jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.18433894217014313,0.9273812873175153,0.7694581280788177,0.9439953012714207,0.9577229706239827,0.3107297718524933,0.9019150558371082,0.22917761429322123,0.988301084701159,0.826951852410438,0.49881279468536377,0.8215394165114835,0.18604651162790697,0.9805975941016686,0.7513429773819087,0.05627156421542168,0.029866497963666916,0.020604263991117477,0.011179244145751
0.2003774344921112,0.923207977742349,0.7891625615763547,0.9373099778883361,0.957513432881206,0.31241700053215027,0.9016683858815088,0.25926169206516025,0.9841596518159887,0.8214205937810031,0.5137982368469238,0.8206083178150217,0.18914728682170542,0.9786573535118355,0.7401548582721932,0.06853022426366806,0.03423239663243294,0.030902866274118423,0.023075299337506294
0.17972248792648315,0.929835255869205,0.7525451559934319,0.9484867330016584,0.9578991942200147,0.3358556628227234,0.9003154385492816,0.20126116657908566,0.9900808043320569,0.8188960780968806,0.5234081745147705,0.8237119801365611,0.17674418604651163,0.9856422196352348,0.7444853549437029,0.0651663988828659,0.030319547280669212,0.03987297788262367,0.020386284217238426
0.19363608956336975,0.9265997686704804,0.7799671592775042,0.9420259812050856,0.9584994842540628,0.32042884826660156,0.9017057601172056,0.23508933263268522,0.9873057912582871,0.8254204710790873,0.5123555064201355,0.8215394165114835,0.17674418604651163,0.9829258828094684,0.7513923106310144,0.06633567065000534,0.034327149391174316,0.035143300890922546,0.0237627774477005
0.19350764155387878,0.9256463159210979,0.7788177339901478,0.9410931453841902,0.9583262589170549,0.3268294036388397,0.9016683858815088,0.23213347346295324,0.9876431788660402,0.8237811299793559,0.5085405111312866,0.824643078833023,0.21085271317829457,0.9782693053938688,0.7456200196731371,0.0705789253115654,0.03384119272232056,0.03187059983611107,0.01775895617902279
0.19297285377979279,0.9263340523304886,0.7770114942528735,0.9420432559425097,0.9584487166657134,0.3233243525028229,0.9018178828242962,0.23272464529689962,0.9877359604581724,0.8273453262202641,0.5123675465583801,0.8237119801365611,0.20310077519379846,0.9790454016298021,0.7452518251798107,0.06681852042675018,0.03248986601829529,0.026026209816336632,0.015512311831116676
0.18357253074645996,0.928850542373941,0.7602627257799671,0.9465865118850193,0.9571942090655099,0.3275495171546936,0.9007489796833654,0.21374146085128745,0.9889674252264714,0.8247402804090815,0.5144407749176025,0.8221601489757915,0.19534883720930232,0.9790454016298021,0.745832994919277,0.07183141261339188,0.033367037773132324,0.028430579230189323,0.012721498496830463
0.19058050215244293,0.9260995967363781,0.7697865353037767,0.9425442233278054,0.9566234137309257,0.32426121830940247,0.9009433257089893,0.2277982133473463,0.9873817034700315,0.8210026245205602,0.512712299823761,0.8224705152079453,0.19534883720930232,0.9794334497477687,0.7430528858446664,0.06250127404928207,0.03328464552760124,0.03493091091513634,0.02011781372129917
0.1844443380832672,0.9289443246115853,0.7632183908045977,0.9463792150359315,0.9585814811070535,0.3321455121040344,0.9014665650087456,0.2183394640042039,0.989186727171511,0.8273413299367401,0.521345317363739,0.819366852886406,0.17519379844961241,0.9805975941016686,0.7428892438476326,0.06317254155874252,0.028390754014253616,0.020014435052871704,0.010121938772499561
0.18344993889331818,0.9287723905092375,0.7614121510673235,0.9463792150359315,0.9572916340460623,0.321124792098999,0.9014142410787699,0.21991592222806094,0.9889252517755023,0.8244848343428176,0.5039519667625427,0.8221601489757915,0.1875968992248062,0.9809856422196352,0.7456025725484534,0.06367596238851547,0.03286031633615494,0.028735967352986336,0.014063945040106773
