jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.16957814991474152,0.9280221326080841,0.6972085385878489,0.9523044499723604,0.953620270125835,0.27912771701812744,0.8996427023067378,0.19081713084603258,0.9906627979554311,0.8294175984044456,0.5367406010627747,0.7888863055103464,0.1304791029561672,0.983433734939759,0.7326372769364922,0.03997090086340904,0.03272143751382828,0.03090049885213375,0.021102072671055794
0.17387723922729492,0.9256463159210979,0.7116584564860426,0.9481585129906025,0.9535206184344651,0.2743389904499054,0.8998370483323616,0.20888071466106148,0.9885625600971676,0.8379114812971891,0.5296919345855713,0.7900488258544525,0.15494393476044852,0.977710843373494,0.7308954472323546,0.045758310705423355,0.032799214124679565,0.03216095268726349,0.025842823088169098
0.17385946214199066,0.9256775766669793,0.7164203612479475,0.9476920950801547,0.9537138799139678,0.27657538652420044,0.8998818974151979,0.20283762480294273,0.9893891597361629,0.8258130994253533,0.5261591672897339,0.7879562892350617,0.15086646279306828,0.9762048192771084,0.7291603723763557,0.0415009930729866,0.034280262887477875,0.028320958837866783,0.023249013349413872
0.17394380271434784,0.9261464878552003,0.7280788177339902,0.9469838308457711,0.9557383529125038,0.2719983160495758,0.900958275403268,0.2230031529164477,0.9880143052345687,0.8440618874073551,0.5395450592041016,0.7900488258544525,0.14475025484199797,0.980722891566265,0.7358360045687337,0.04454672336578369,0.03367660567164421,0.02780045196413994,0.021196341142058372
0.16420330107212067,0.9303979492950701,0.6950738916256157,0.9551547816473189,0.9546698026130069,0.27656298875808716,0.8988877427456609,0.1789280084077772,0.9913375731709374,0.8453339316563336,0.5282456874847412,0.7893513136479888,0.145769622833843,0.9795180722891567,0.7380522088353414,0.04154495149850845,0.03607231751084328,0.033279839903116226,0.027739593759179115
0.16811424493789673,0.9288818031198225,0.7032840722495894,0.9526153952459923,0.954691710894533,0.28267621994018555,0.8992390605612115,0.18464266946925906,0.9910001855631843,0.8423731443094293,0.5517083406448364,0.7874912810974192,0.13353720693170235,0.980722891566265,0.7310704592068581,0.040414851158857346,0.03352684527635574,0.04092166945338249,0.025879841297864914
0.17680411040782928,0.9248804276470036,0.7247947454844007,0.9459300718629077,0.9537512248327783,0.27195969223976135,0.8994857305168109,0.2115081450341566,0.9878287420503045,0.8418774879732089,0.5280569195747375,0.7893513136479888,0.16411824668705402,0.9740963855421687,0.7359614298171279,0.04879198595881462,0.036007143557071686,0.020616572350263596,0.020920760929584503
0.17396175861358643,0.9260839663634375,0.7052545155993432,0.9493159203980099,0.9527601697428747,0.2791033387184143,0.900203315842191,0.20336311087756173,0.989684373892947,0.8266810156939578,0.5443148016929626,0.7905138339920948,0.14475025484199797,0.9813253012048193,0.7198813603035996,0.04260309413075447,0.030501632019877434,0.02687165141105652,0.013517918065190315
0.16939426958560944,0.9287880208821783,0.6990147783251232,0.952960889994472,0.9533935484160113,0.2827264070510864,0.8992764347969084,0.18346032580136626,0.9911941834376423,0.8323404116392094,0.5464556813240051,0.7895838177168101,0.13557594291539246,0.9828313253012049,0.7281603478132715,0.03869316354393959,0.027613304555416107,0.02617911621928215,0.014037362299859524
0.169038325548172,0.9282409578292538,0.6960591133004926,0.9526672194582643,0.9535250108697526,0.2794579267501831,0.8983121795159289,0.18372306883867578,0.9900723696418631,0.8355914464600128,0.5372753143310547,0.7874912810974192,0.1304791029561672,0.9816265060240964,0.7328300971469976,0.04248452186584473,0.032588470727205276,0.028310328722000122,0.019072474911808968
