jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.17295576632022858,0.9290224764762888,0.7561576354679803,0.947208402432283,0.9602147536355805,0.2974492311477661,0.9021467760984287,0.22655018392012613,0.9888999477049208,0.8491322309949698,0.585280179977417,0.7960939316438038,0.1783893985728848,0.9786144578313253,0.7488547462019332,0.034385621547698975,0.028753157705068588,0.02269783429801464,0.014098606072366238
0.17411990463733673,0.9289286942386445,0.7642036124794745,0.9462582918739635,0.9605311437135613,0.2956494987010956,0.9019599049199444,0.22674724119810824,0.9886637763794935,0.8487297911715201,0.583606481552124,0.7965589397814462,0.1743119266055046,0.9804216867469879,0.7497571325055574,0.03215790167450905,0.028938578441739082,0.028376033529639244,0.01808932051062584
0.17483480274677277,0.9281315452186689,0.7568144499178981,0.9461546434494196,0.9604104857712896,0.2944054901599884,0.9022065748755438,0.23042564372044141,0.9884697785050355,0.847022075838068,0.5718035697937012,0.7979539641943734,0.17940876656472987,0.980722891566265,0.754561057686403,0.034025900065898895,0.029583873227238655,0.026278268545866013,0.016596652567386627
0.1948772370815277,0.922582762824721,0.7921182266009852,0.9363080431177446,0.9607460397451713,0.28491801023483276,0.901832832518575,0.26484498160798736,0.9836282663337775,0.8515159595441409,0.5721886157989502,0.7967914438502673,0.18858307849133538,0.9765060240963855,0.7523473097282096,0.036724116653203964,0.03341897577047348,0.0274280346930027,0.018786368891596794
0.1710813045501709,0.9302572759386039,0.7579638752052545,0.9483830845771144,0.9610439495416548,0.30068472027778625,0.9019823294613625,0.21584340514976352,0.9900892390222508,0.8463414926314096,0.5809299945831299,0.7977214601255522,0.17227319062181448,0.9825301204819277,0.7519828549672697,0.03268219530582428,0.03101871721446514,0.029316840693354607,0.016436154022812843
0.18487372994422913,0.9251930351058176,0.7786535303776683,0.9406094527363185,0.9607213331831084,0.2894743084907532,0.9025429429968157,0.2527588018917499,0.9859815448978559,0.8475143805151759,0.5685833096504211,0.7940013950244129,0.18144750254842,0.975,0.7489124694496642,0.03670962527394295,0.03207871690392494,0.03478989377617836,0.018950309604406357
0.172141432762146,0.9290537372221701,0.7527093596059113,0.9476057213930348,0.96007554166088,0.2961213290691376,0.9017356595057631,0.22411981082501314,0.9887481232814319,0.8486754136258161,0.5816808342933655,0.7944664031620553,0.17023445463812437,0.9789156626506024,0.7497568254670056,0.032136499881744385,0.027513815090060234,0.030540188774466515,0.012190616689622402
0.179546058177948,0.9273812873175153,0.7635467980295566,0.9446171918186843,0.9600997319664223,0.2943059504032135,0.9019075809899687,0.22799527062532843,0.988444474434454,0.8483120233042645,0.5681774020195007,0.7972564519879098,0.18654434250764526,0.977710843373494,0.75430590864989,0.034888457506895065,0.031781964004039764,0.018774747848510742,0.014923404902219772
0.18972152471542358,0.9240363875082059,0.7934318555008211,0.9377763957987839,0.9608966093633275,0.28488197922706604,0.9027372890224394,0.2632685233841303,0.9848512964118827,0.8539918164734277,0.5614821910858154,0.7981864682631946,0.19877675840978593,0.9753012048192771,0.7536718740405045,0.04148956015706062,0.03555592894554138,0.02322007156908512,0.017360003665089607
0.17435011267662048,0.9287254993904155,0.7591133004926108,0.9465692371475953,0.9601967740094457,0.2925330698490143,0.9019225306842475,0.2262874408828166,0.9886806457598812,0.8493213968180271,0.5769367218017578,0.7972564519879098,0.17737003058103976,0.9804216867469879,0.7507098731316704,0.03339641913771629,0.028979241847991943,0.031274471431970596,0.01454126462340355
