jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.2708994150161743,0.9129544530932509,0.8574712643678161,0.9187914593698175,0.9612256533992146,0.333183616399765,0.9035595222077708,0.35358644245927484,0.9741814133166888,0.844238014198859,0.6911951899528503,0.7434895833333334,0.39662447257383965,0.8983050847457628,0.7281222436768457,0.19199548661708832,0.06922799348831177,0.08443209528923035,0.24962832033634186
0.2312851846218109,0.9230204132670605,0.8218390804597702,0.9336650082918739,0.9604581841862572,0.3811860680580139,0.9023037478883557,0.27837624802942723,0.98242210563606,0.8263824047238805,0.7469972372055054,0.734375,0.3291139240506329,0.9152542372881356,0.7126987532479916,0.1691463738679886,0.06192249804735184,0.09694761037826538,0.22178885340690613
0.20646728575229645,0.9308355997374097,0.7781609195402299,0.9468974571586511,0.9586351278183066,0.4313792288303375,0.9017057601172056,0.220966894377299,0.9891192496499603,0.8211824847040683,0.7292593717575073,0.7265625,0.2911392405063291,0.9209039548022598,0.7344394383656345,0.1819513589143753,0.06834769994020462,0.11485574394464493,0.2703434228897095
0.25877296924591064,0.91651817812373,0.8425287356321839,0.9243021006080707,0.9611889197621635,0.36535173654556274,0.9022738484997982,0.31384655806621126,0.9778336341706169,0.833451415579473,0.6721380949020386,0.7317708333333334,0.379746835443038,0.8888888888888888,0.7393024863524756,0.1874537318944931,0.07162142544984818,0.09385666251182556,0.24121452867984772
0.19989070296287537,0.931445184282097,0.7492610837438424,0.9506115257048093,0.9575944482794928,0.43686676025390625,0.9013394926073762,0.21012874408828167,0.9900976737124445,0.8213973510126331,0.7814221382141113,0.7265625,0.25738396624472576,0.935969868173258,0.7244034422751435,0.12944677472114563,0.04840782657265663,0.11482229083776474,0.20169658958911896
0.22869054973125458,0.9245678201881897,0.8154351395730706,0.9360489220563848,0.9600394065410042,0.3915967047214508,0.9023186975826344,0.26024697845507094,0.9847669495099445,0.8251450516287697,0.7219877243041992,0.7317708333333334,0.3206751054852321,0.9152542372881356,0.72265528777007,0.178910031914711,0.07227789610624313,0.08294621855020523,0.24154087901115417
0.21775095164775848,0.925536903310513,0.7950738916256158,0.939262023217247,0.9591353307468314,0.37639957666397095,0.9019150558371082,0.2734498160798739,0.9826161035105181,0.8301685204672256,0.7409666776657104,0.7330729166666666,0.3333333333333333,0.911487758945386,0.7125000993269606,0.198677659034729,0.06969930231571198,0.09868986159563065,0.24649012088775635
0.21437013149261475,0.928178436337491,0.7954022988505747,0.9421469043670536,0.959128971147274,0.413072794675827,0.902408395748307,0.2506568575932738,0.9860996305605695,0.8221266722017087,0.7473077774047852,0.73046875,0.3080168776371308,0.9190207156308852,0.7301246752008391,0.1814786046743393,0.0541689433157444,0.10414941608905792,0.20742164552211761
0.22794045507907867,0.9245834505611303,0.8055829228243021,0.9371026810392482,0.9594777931973957,0.42323142290115356,0.9016085871043937,0.24612454019968472,0.985779112333204,0.8187280499708988,0.7661222815513611,0.7291666666666666,0.270042194092827,0.9340866290018832,0.7176968859011339,0.17766842246055603,0.06562978029251099,0.08494462072849274,0.26012730598449707
0.2553870677947998,0.9176904560942825,0.8438423645320197,0.9254595080154782,0.9602630519860106,0.3745897710323334,0.9020197036970594,0.30195743562795585,0.9790735336291098,0.8181061237074126,0.7148451805114746,0.7265625,0.31645569620253167,0.9096045197740112,0.7246736116077459,0.19242098927497864,0.06922586262226105,0.09393270313739777,0.25045615434646606
