jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.314380019903183,0.9048110287911469,0.0,1.0,0.5018206920832798,0.3558482229709625,0.8862029271501398,0.0,1.0,0.4993589845987521,0.7906935214996338,0.69140625,0.0,1.0,0.4997814806868658,3.845460755380614e-11,5.981759727546887e-07,0.0,1.6686668713461472e-10
0.31437981128692627,0.9048110287911469,0.0,1.0,0.5002438631282559,0.35584762692451477,0.8862029271501398,0.0,1.0,0.5010205775680482,0.7906996607780457,0.69140625,0.0,1.0,0.4983988493964895,1.744557387439727e-08,3.341291687775083e-07,0.0,0.0
0.31437957286834717,0.9048110287911469,0.0,1.0,0.5025148557068697,0.35584765672683716,0.8862029271501398,0.0,1.0,0.4986341178834784,0.7906967401504517,0.69140625,0.0,1.0,0.5006913156451882,0.0,2.1916613945904828e-07,0.0,0.0
0.31438031792640686,0.9048110287911469,0.0,1.0,0.500112922604184,0.35584768652915955,0.8862029271501398,0.0,1.0,0.49984845010285045,0.7907040119171143,0.69140625,0.0,1.0,0.4949025403863421,1.8128784518012253e-07,1.9500356529533747e-07,1.142635852602325e-07,1.1799656363109534e-07
0.31438106298446655,0.9048110287911469,0.0,1.0,0.5009453266757801,0.3558482527732849,0.8862029271501398,0.0,1.0,0.49986120629747893,0.7907023429870605,0.69140625,0.0,1.0,0.4992967651195499,4.601734993059381e-09,5.676632941487014e-09,0.0,0.0
0.31436866521835327,0.9048110287911469,0.0,1.0,0.5185510370061749,0.35584723949432373,0.8862029271501398,0.0,1.0,0.5021175438214068,0.7906966209411621,0.69140625,0.0,1.0,0.5030552973054582,2.972541324197664e-08,4.637199779722323e-08,0.0,0.0
0.3143576681613922,0.9048110287911469,0.0,1.0,0.49936706525073954,0.3558462858200073,0.8862029271501398,0.0,1.0,0.5000919901473776,0.7907185554504395,0.69140625,0.0,1.0,0.5022408162292308,1.341424962220117e-07,4.6620871785307827e-07,0.0,1.5232645006468815e-11
0.3143810033798218,0.9048110287911469,0.0,1.0,0.5001754094992108,0.35584789514541626,0.8862029271501398,0.0,1.0,0.4986968035214579,0.7907137274742126,0.69140625,0.0,1.0,0.49698840655716864,6.735965740745087e-08,1.9946790530411818e-07,0.0,0.0
0.3143787682056427,0.9048110287911469,0.0,1.0,0.5030873345482949,0.3558483123779297,0.8862029271501398,0.0,1.0,0.5001010345575242,0.790691077709198,0.69140625,0.0,1.0,0.5046763133010719,4.0901605302678945e-07,1.1524205945079302e-07,0.0,0.0
0.31431838870048523,0.9048110287911469,0.0,1.0,0.5420172488111349,0.3558426797389984,0.8862029271501398,0.0,1.0,0.502047621602636,0.7907143831253052,0.69140625,0.0,1.0,0.491751889198789,1.3305294643828347e-08,8.643876014957641e-08,7.680127396270109e-07,8.50255389650556e-07
