jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.19051934778690338,0.9264122041951921,0.2998357963875205,0.992330016583748,0.9367921257945812,0.30055874586105347,0.8886771015532733,0.026996847083552288,0.9993252247844937,0.80491055175045,0.6941337585449219,0.6953125,0.016877637130801686,0.9981167608286252,0.6588277829427798,0.026171572506427765,0.01747436448931694,0.031391970813274384,0.022745035588741302
0.17158354818820953,0.9322579636750132,0.513136288998358,0.9763508844665562,0.9490899305243533,0.29081496596336365,0.8904934894081417,0.054125065685759324,0.9978913274515427,0.8171253341752894,0.6818423271179199,0.6953125,0.0379746835443038,0.9887005649717514,0.6691299752874523,0.03782729059457779,0.023528587073087692,0.025326162576675415,0.0520535446703434
0.1770739108324051,0.9318203132326738,0.4885057471264368,0.978458402432283,0.9433730490609351,0.2924003601074219,0.8907700587522985,0.058066211245402,0.9976973295770847,0.8070905102847505,0.6637832522392273,0.6953125,0.0379746835443038,0.9887005649717514,0.64649932060359,0.04180978238582611,0.027845388278365135,0.01839481107890606,0.0409514382481575
0.17687566578388214,0.9313045109256307,0.4599343185550082,0.9808941404090658,0.9452284664866689,0.29436466097831726,0.8897534795413434,0.04880451918024172,0.9977395030280538,0.8101907680928515,0.6607812643051147,0.6940104166666666,0.02531645569620253,0.992467043314501,0.6547831891105866,0.02896312065422535,0.02090960554778576,0.019714951515197754,0.03866710513830185
0.17842236161231995,0.9288818031198225,0.5316912972085386,0.970667495854063,0.9471333792971832,0.2871561348438263,0.8917193643389992,0.07356805044666316,0.9967779483459572,0.8250734606444403,0.7457307577133179,0.69140625,0.012658227848101266,0.9943502824858758,0.677695932362313,0.03626449778676033,0.018689732998609543,0.022451747208833694,0.04087913781404495
0.17571404576301575,0.9308824908562319,0.4341543513957307,0.9831398562741847,0.9449827553302637,0.2937430739402771,0.8901421715925909,0.04611140304781923,0.9985239292160799,0.8208149980949478,0.7118598818778992,0.6927083333333334,0.012658227848101266,0.9962335216572504,0.6747121504684259,0.04215817525982857,0.01918257400393486,0.025016047060489655,0.06179327517747879
0.17152395844459534,0.9326487229985307,0.4257799671592775,0.9859729132117192,0.9472286881933156,0.29906532168388367,0.8892451899358658,0.03441933788754598,0.999013141247322,0.7997362092194809,0.6778473854064941,0.6953125,0.016877637130801686,0.9981167608286252,0.661052706858328,0.03309497982263565,0.01733306050300598,0.016051089391112328,0.03627001866698265
0.1690426468849182,0.9321329206914877,0.513136288998358,0.9762126865671642,0.9471994473672505,0.2929442822933197,0.8911886501921036,0.06391224382553862,0.9974189848006882,0.8158945963061979,0.6886569857597351,0.6927083333333334,0.029535864978902954,0.9887005649717514,0.6898535523294159,0.03127814456820488,0.019621120765805244,0.015938447788357735,0.027634691447019577
0.1845606565475464,0.9292413016974586,0.3523809523809524,0.9899288280818132,0.9478960178241251,0.29837143421173096,0.8876605223423181,0.01655281135049921,0.9995192226589518,0.8138830889066786,0.7329227924346924,0.69140625,0.0,1.0,0.6445127813932792,0.03751282021403313,0.013195017352700233,0.03379511088132858,0.05727630481123924
0.18053172528743744,0.9306636656350621,0.4277504105090312,0.9835717247097844,0.9439045011101218,0.2969718277454376,0.889050843910242,0.03704676826064109,0.9984564516945292,0.8062979992821782,0.6818242073059082,0.69140625,0.012658227848101266,0.9943502824858758,0.673786423196421,0.036151058971881866,0.026003560051321983,0.01744038052856922,0.03608743101358414
