jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.19195017218589783,0.9289286942386445,0.784072249589491,0.9441680486456606,0.9603277145335175,0.33336248993873596,0.9025429429968157,0.24507356805044667,0.986968403650534,0.8382220201735451,0.6880801916122437,0.7213541666666666,0.24472573839662448,0.9340866290018832,0.7129291917963877,0.15974365174770355,0.0534612275660038,0.11049952358007431,0.19672207534313202
0.19699302315711975,0.9263496827034293,0.7937602627257799,0.9402985074626866,0.9598173013558371,0.3282819390296936,0.9018178828242962,0.25315291644771415,0.9851127718078915,0.8353803744877455,0.6734112501144409,0.7278645833333334,0.2616033755274262,0.935969868173258,0.7198264559345873,0.16761228442192078,0.059360209852457047,0.0964074581861496,0.21986372768878937
0.17339752614498138,0.9344462158867111,0.7433497536945812,0.9545501658374793,0.9591521232666261,0.36214375495910645,0.9012273699002855,0.19508670520231214,0.991902697413924,0.8293088829268281,0.7113363146781921,0.7213541666666666,0.2109704641350211,0.9491525423728814,0.7198026174640636,0.1620960831642151,0.052479445934295654,0.11058005690574646,0.17706504464149475
0.20608466863632202,0.923051674012942,0.8085385878489326,0.9350988114980652,0.960664900955903,0.32463300228118896,0.9022289994169619,0.26852338413032056,0.9836029622631961,0.8388547474279227,0.6822543144226074,0.7278645833333334,0.25316455696202533,0.9397363465160076,0.7276852050505773,0.16351719200611115,0.05569949373602867,0.10442249476909637,0.1998940259218216
0.1741216480731964,0.9353371471443309,0.7354679802955665,0.9563640132669984,0.9582743907378816,0.3787827491760254,0.9006368569762748,0.1881240147136101,0.9921304340491574,0.823832973073517,0.739651083946228,0.7252604166666666,0.20253164556962025,0.9585687382297552,0.7058491660508395,0.14371773600578308,0.04866037517786026,0.1251758635044098,0.1795531064271927
0.18796783685684204,0.9280690237269061,0.7829228243021347,0.943338861249309,0.9607819521939654,0.32994160056114197,0.902826987188112,0.2384393063583815,0.9881408255874762,0.845613971792162,0.675430953502655,0.7265625,0.2320675105485232,0.9472693032015066,0.7275024434432287,0.14590707421302795,0.05024974048137665,0.09314782917499542,0.17517457902431488
0.18756911158561707,0.9299134077339085,0.7766830870279147,0.9460337202874516,0.9606454392197017,0.33848971128463745,0.9023336472769132,0.23600893326326852,0.9878962195718551,0.8443700583208963,0.6735278964042664,0.7317708333333334,0.3080168776371308,0.9209039548022598,0.7250073501950782,0.15622936189174652,0.05973103269934654,0.12288848310709,0.20054416358470917
0.20266041159629822,0.9244271468317234,0.7991789819376026,0.9376036484245439,0.9609724579415456,0.32192879915237427,0.9023186975826344,0.2559774040987914,0.9853152043725434,0.8443344873530485,0.674963116645813,0.7252604166666666,0.24472573839662448,0.9397363465160076,0.7309669678260109,0.1677718162536621,0.055109430104494095,0.10294806212186813,0.2116101235151291
0.1990586221218109,0.9255837944293351,0.8018062397372743,0.9386055831951354,0.9590307902196733,0.32056403160095215,0.9026251663153488,0.2643851812926957,0.9845813863256803,0.8291714275055841,0.6901740431785583,0.72265625,0.23628691983122363,0.9397363465160076,0.708145605377959,0.163527250289917,0.05514209344983101,0.09123087674379349,0.23704075813293457
0.18856947124004364,0.9295851699021539,0.7745484400656815,0.9458955223880597,0.9585804528488736,0.33681121468544006,0.9015413134801393,0.23121387283236994,0.9876178747954588,0.8300805634469675,0.6741981506347656,0.7239583333333334,0.22362869198312235,0.9472693032015066,0.7220195952227705,0.15368753671646118,0.0520133450627327,0.08930591493844986,0.19595903158187866
