jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.17671829462051392,0.9293350839351027,0.7561576354679803,0.9475538971807629,0.958223138095329,0.33706146478652954,0.9007415048362261,0.20073568050446663,0.9906290591946558,0.8192791800190442,0.6892844438552856,0.7265625,0.1940928270042194,0.9642184557438794,0.7120710068575333,0.12482203543186188,0.02393362484872341,0.09468856453895569,0.16440358757972717
0.17155757546424866,0.9315389665197411,0.7532019704433498,0.9503005804311775,0.9593155397297403,0.32041841745376587,0.9009283760147105,0.20356016815554387,0.9904772347711669,0.8347263125754174,0.7033421397209167,0.7265625,0.1729957805907173,0.9736346516007532,0.7051737427193339,0.11773838847875595,0.022433791309595108,0.10359698534011841,0.14509837329387665
0.17152376472949982,0.9313514020444528,0.7438423645320197,0.951077943615257,0.9586966134026094,0.32464128732681274,0.9012722189831218,0.19705727798213346,0.9917002648492721,0.8267135366769449,0.6901244521141052,0.7265625,0.16877637130801687,0.975517890772128,0.718904701741003,0.11401516944169998,0.01826101914048195,0.11011264473199844,0.13456007838249207
0.17628146708011627,0.9291475194598143,0.7637110016420361,0.9465519624101714,0.9595207360955665,0.31370121240615845,0.9015861625629756,0.21899632159747767,0.989237335312674,0.831545708304195,0.6792279481887817,0.7213541666666666,0.1729957805907173,0.9661016949152542,0.7171247626085644,0.12105001509189606,0.023966465145349503,0.08775756508111954,0.15736639499664307
0.18552686274051666,0.9260995967363781,0.7834154351395731,0.9411104201216142,0.9600206199094837,0.3028006851673126,0.903125981073687,0.2535470310036784,0.9865382344506486,0.8379108289162314,0.6599473357200623,0.7265625,0.20675105485232068,0.9585687382297552,0.7276216357958474,0.12910573184490204,0.025684352964162827,0.10104396939277649,0.1466331034898758
0.17563582956790924,0.9301634937009597,0.7587848932676519,0.9481930624654505,0.9591416903463887,0.322951078414917,0.9019673797670837,0.21577771939043616,0.9900808043320569,0.8326770560036036,0.6882433891296387,0.7200520833333334,0.16033755274261605,0.9698681732580038,0.7277805589326721,0.11952856928110123,0.023949583992362022,0.10650239884853363,0.17047375440597534
0.1886739581823349,0.9246147113070118,0.7973727422003284,0.9380009673852957,0.9609901411456674,0.2987169921398163,0.9027298141753001,0.2586705202312139,0.985433290035257,0.8460940964752329,0.6694155931472778,0.7239583333333334,0.19831223628691982,0.9585687382297552,0.7219878105954055,0.1407461315393448,0.02528374455869198,0.08975696563720703,0.2113758623600006
0.18848611414432526,0.9255681640563944,0.7883415435139574,0.9400048369264787,0.9597739911212956,0.2980015277862549,0.9024831442197007,0.253481345244351,0.9858212857841732,0.8397628520256514,0.6517528295516968,0.73046875,0.21518987341772153,0.96045197740113,0.723076434082656,0.13631998002529144,0.0232916958630085,0.09507417678833008,0.1598294973373413
0.18109893798828125,0.9285848260339492,0.771264367816092,0.9451354339414041,0.9599581117401498,0.305303692817688,0.9022289994169619,0.23574619022595902,0.9878118726699169,0.8403507090440808,0.6810826063156128,0.7291666666666666,0.189873417721519,0.9698681732580038,0.7232353572194807,0.12375293672084808,0.023791754618287086,0.09420245885848999,0.17785124480724335
0.1815871149301529,0.927146831723405,0.7748768472906404,0.9431661138750691,0.9598721890683418,0.3024737238883972,0.9027148644810213,0.2419863373620599,0.987558831964102,0.839128905054349,0.6819816827774048,0.7265625,0.189873417721519,0.9661016949152542,0.7082489054168951,0.1286480575799942,0.02491174452006817,0.09318118542432785,0.16913935542106628
