jig_loss,jig_accuracy,jig_tp,jig_tn,jig_auc,cc_loss,cc_accuracy,cc_tp,cc_tn,cc_auc,cci_loss,cci_accuracy,cci_tp,cci_tn,cci_auc,ctf_cc_eval,ctf_cc_train,ctf_synth_toxic,ctf_synth_nontoxic
0.1748330295085907,0.9300853418362562,0.7307060755336617,0.951060668877833,0.9569159666568634,0.30997738242149353,0.9014291907730487,0.20533368365738308,0.99081462237892,0.8302362534007691,0.6995982527732849,0.7213541666666666,0.1308016877637131,0.9849340866290018,0.701756895277599,0.05719142407178879,0.024148069322109222,0.06799724698066711,0.04011573642492294
0.17073801159858704,0.9313982931632748,0.7216748768472906,0.9534618573797679,0.9573885526981041,0.3163149058818817,0.9006817060591111,0.19291907514450868,0.9915653098061709,0.8278159801601549,0.6969553232192993,0.7135416666666666,0.11814345991561181,0.9792843691148776,0.7171803857064531,0.0446368083357811,0.02306343987584114,0.04540673643350601,0.028155410662293434
0.1797153800725937,0.9280065022351434,0.735632183908046,0.9482448866777226,0.9562151413385545,0.30899515748023987,0.9019001061428293,0.21728849185496585,0.9898108942458543,0.82931483967746,0.6904224753379822,0.7213541666666666,0.15611814345991562,0.9736346516007532,0.7060716584423944,0.0404999814927578,0.025037068873643875,0.05215904861688614,0.023669742047786713
0.1844804883003235,0.9266779205351839,0.7553366174055829,0.9447035655058044,0.9571258376971191,0.30862489342689514,0.9015712128686968,0.2163032054650552,0.9895662882302333,0.8255989672185035,0.676877498626709,0.71484375,0.1350210970464135,0.9736346516007532,0.7045777809562406,0.043295200914144516,0.02403346821665764,0.03262464329600334,0.015304572880268097
0.1728333979845047,0.9301634937009597,0.7310344827586207,0.951112493090105,0.956747729435744,0.3074716329574585,0.9011301968874736,0.2016552811350499,0.9909495774220213,0.8350896499862417,0.6947183609008789,0.7174479166666666,0.1350210970464135,0.9774011299435028,0.6962025316455697,0.03919638693332672,0.021175559610128403,0.04491525515913963,0.023342953994870186
0.1677817553281784,0.9328675482197005,0.7090311986863711,0.9564158374792703,0.9559827535715875,0.3318450450897217,0.8999940201222885,0.17373883342091434,0.9932522478449367,0.8173199606070273,0.7063433527946472,0.7252604166666666,0.13924050632911392,0.9868173258003766,0.7186583708789245,0.042758408933877945,0.02167133055627346,0.06249462068080902,0.02603023499250412
0.1802663952112198,0.928647347525712,0.7469622331691297,0.9477611940298507,0.9572661942295454,0.31209003925323486,0.9011526214288917,0.21006305832895428,0.9898952411477926,0.829839726558868,0.6739079356193542,0.71875,0.14767932489451477,0.9736346516007532,0.713167576501625,0.05213063582777977,0.02694689668715,0.04916751757264137,0.028655027970671654
0.18993228673934937,0.9254274906999281,0.7628899835796388,0.9425269485903814,0.957999075673902,0.29823845624923706,0.9026251663153488,0.23462953231739359,0.9884023009834849,0.8380232093620328,0.706417441368103,0.7213541666666666,0.1308016877637131,0.9849340866290018,0.6914189452271409,0.049770455807447433,0.02507113851606846,0.04882575199007988,0.025060895830392838
0.17960631847381592,0.927662634030448,0.7444991789819376,0.9469320066334992,0.9573090378476163,0.3038301467895508,0.9016908104229269,0.22017866526537047,0.9892035965518986,0.8319617414752474,0.6731249690055847,0.7174479166666666,0.1518987341772152,0.9698681732580038,0.7205098254229343,0.04744138568639755,0.025436436757445335,0.05157870799303055,0.024553706869482994
0.18262295424938202,0.9275688517928038,0.7510673234811166,0.9461373687119956,0.9571887727708838,0.30989643931388855,0.901593637410115,0.22280609563846557,0.9887565579716256,0.8358169353589012,0.6731488704681396,0.7213541666666666,0.15611814345991562,0.9736346516007532,0.7191828172304465,0.055145565420389175,0.03109252080321312,0.04485422372817993,0.029218902811408043
